Montivipera raddei	Armenia
Vipera renardi	China
Vipera renardi	Russia
Vipera renardi	Ukraine
Vipera renardi	Uzbekistan
Vipera renardi	Romania
Vipera renardi	Kazakhstan
Vipera renardi	Tajikistan
Vipera renardi	Kyrgyzstan
Vipera renardi	Mongolia
Vipera seoanei	France
Vipera seoanei	Spain
Vipera seoanei	Portugal
Vipera transcaucasiana	Iran
Vipera transcaucasiana	Turkey
Vipera transcaucasiana	Azerbaijan
Vipera transcaucasiana	Georgia
Vipera ursinii	France
Vipera ursinii	Italy
Vipera ursinii	Romania
Vipera ursinii	Greece
Vipera ursinii	Hungary
Vipera ursinii	Austria
Vipera ursinii	Bulgaria
Vipera ursinii	Serbia
Vipera ursinii	Croatia
Vipera ursinii	Moldova
Vipera ursinii	Albania
Vipera ursinii	Macedonia
Vipera ursinii	Slovenia
Vipera ursinii	Montenegro
Montivipera wagneri	Iran
Montivipera wagneri	Turkey
Montivipera wagneri	Azerbaijan
Montivipera wagneri	Armenia
Montivipera xanthina	Turkey
Montivipera xanthina	Syria
Montivipera xanthina	Greece
Virginia striatula	USA
Virginia striatula	Georgia
Virginia valeriae	India
Virginia valeriae	USA
Virginia valeriae	Georgia
Virginia valeriae	Jersey
Xenodon merremi	Brazil
Xenodon merremi	Argentina
Xenodon merremi	Venezuela
Xenodon merremi	Bolivia
Xenodon merremi	Paraguay
Xenodon merremi	Uruguay
Xenodon merremi	Guyana
Walterinnesia aegyptia	Egypt
Walterinnesia aegyptia	Saudi Arabia
Walterinnesia aegyptia	Jordan
Walterinnesia aegyptia	Israel
Walterinnesia aegyptia	Lebanon
Xenelaphis ellipsifer	Indonesia
Xenelaphis ellipsifer	Malaysia
Xenelaphis hexagonotus	Indonesia
Xenelaphis hexagonotus	Vietnam
Xenelaphis hexagonotus	Thailand
Xenelaphis hexagonotus	Myanmar
Xenelaphis hexagonotus	Malaysia
Xenelaphis hexagonotus	Singapore
Xenocalamus bicolor	Democratic Republic of the Congo
Xenocalamus bicolor	South Africa
Xenocalamus bicolor	Mozambique
Xenocalamus bicolor	Angola
Xenocalamus bicolor	Zimbabwe
Xenocalamus bicolor	Republic of the Congo
Xenocalamus bicolor	Namibia
Xenocalamus bicolor	Botswana
Xenocalamus mechowii	Democratic Republic of the Congo
Xenocalamus mechowii	Angola
Xenocalamus mechowii	Zambia
Xenocalamus mechowii	Zimbabwe
Xenocalamus mechowii	Republic of the Congo
Xenocalamus mechowii	Namibia
Xenocalamus mechowii	Botswana
Xenocalamus michellii	Democratic Republic of the Congo
Xenocalamus michellii	Republic of the Congo
Xenocalamus sabiensis	South Africa
Xenocalamus sabiensis	Mozambique
Xenocalamus sabiensis	Zimbabwe
Xenocalamus transvaalensis	South Africa
Xenocalamus transvaalensis	Mozambique
Xenocalamus transvaalensis	Zimbabwe
Xenocalamus transvaalensis	Botswana
Xenochrophis asperrimus	Sri Lanka
Xenochrophis bellula	Myanmar
Xenochrophis cerasogaster	India
Xenochrophis cerasogaster	Pakistan
Xenochrophis cerasogaster	Bangladesh
Xenochrophis cerasogaster	Malaysia
Xenochrophis cerasogaster	Nepal
Xenochrophis flavipunctatus	China
Xenochrophis flavipunctatus	India
Xenochrophis flavipunctatus	Vietnam
Xenochrophis flavipunctatus	Thailand
Xenochrophis flavipunctatus	Myanmar
Xenochrophis flavipunctatus	Malaysia
Xenochrophis flavipunctatus	Cambodia
Xenochrophis flavipunctatus	Hong Kong
Xenochrophis flavipunctatus	Laos
Xenochrophis maculatus	Indonesia
Xenochrophis maculatus	Malaysia
Xenochrophis maculatus	Singapore
Xenochrophis maculatus	Brunei
Xenochrophis piscator	China
Xenochrophis piscator	India
Xenochrophis piscator	Indonesia
Xenochrophis piscator	Pakistan
Xenochrophis piscator	Bangladesh
Xenochrophis piscator	Vietnam
Xenochrophis piscator	Thailand
Xenochrophis piscator	Myanmar
Xenochrophis piscator	Malaysia
Xenochrophis piscator	Nepal
Xenochrophis piscator	Afghanistan
Xenochrophis piscator	Taiwan
Xenochrophis piscator	Sri Lanka
Xenochrophis piscator	Laos
Xenochrophis piscator	Singapore
Xenochrophis piscator	Bhutan
Xenochrophis punctulatus	Thailand
Xenochrophis punctulatus	Myanmar
Xenochrophis sanctijohannis	India
Xenochrophis sanctijohannis	Pakistan
Xenochrophis sanctijohannis	Myanmar
Xenochrophis sanctijohannis	Nepal
Xenochrophis sanctijohannis	Bhutan
Xenochrophis trianguligerus	India
Xenochrophis trianguligerus	Indonesia
Xenochrophis trianguligerus	Vietnam
Xenochrophis trianguligerus	Thailand
Xenochrophis trianguligerus	Myanmar
Xenochrophis trianguligerus	Malaysia
Xenochrophis trianguligerus	Cambodia
Xenochrophis trianguligerus	Laos
Xenochrophis trianguligerus	Singapore
Xenochrophis trianguligerus	Brunei
Xenochrophis vittatus	Indonesia
Xenochrophis vittatus	Malaysia
Xenochrophis vittatus	Singapore
Xenodermus javanicus	Indonesia
Xenodermus javanicus	Thailand
Xenodermus javanicus	Myanmar
Xenodermus javanicus	Malaysia
Xenodon guentheri	Brazil
Xenodon neuwiedii	Brazil
Xenodon neuwiedii	Argentina
Xenodon neuwiedii	Paraguay
Xenodon rabdocephalus	Brazil
Xenodon rabdocephalus	Mexico
Xenodon rabdocephalus	Colombia
Xenodon rabdocephalus	Peru
Xenodon rabdocephalus	Venezuela
Xenodon rabdocephalus	Ecuador
Xenodon rabdocephalus	Guatemala
Xenodon rabdocephalus	Bolivia
Xenodon rabdocephalus	Honduras
Xenodon rabdocephalus	El Salvador
Xenodon rabdocephalus	Nicaragua
Xenodon rabdocephalus	Costa Rica
Xenodon rabdocephalus	Panama
Xenodon rabdocephalus	Guyana
Xenodon rabdocephalus	Belize
Xenodon severus	Brazil
Xenodon severus	Colombia
Xenodon severus	Peru
Xenodon severus	Venezuela
Xenodon severus	Ecuador
Xenodon severus	Bolivia
Thalesius viridis	None
Xenopeltis hainanensis	China
Xenopeltis hainanensis	Vietnam
Xenopeltis unicolor	China
Xenopeltis unicolor	India
Xenopeltis unicolor	Indonesia
Xenopeltis unicolor	Vietnam
Xenopeltis unicolor	Thailand
Xenopeltis unicolor	Myanmar
Xenopeltis unicolor	Malaysia
Xenopeltis unicolor	Cambodia
Xenopeltis unicolor	Laos
Xenopeltis unicolor	Singapore
Xenophidion acanthognathus	Malaysia
Xenophidion acanthognathus	Saba
Xenophidion schaeferi	Malaysia
Xenopholis scalaris	Brazil
Xenopholis scalaris	Colombia
Xenopholis scalaris	Peru
Xenopholis scalaris	Ecuador
Xenopholis scalaris	Bolivia
Xenopholis undulatus	Brazil
Xenopholis undulatus	Paraguay
Xenotyphlops grandidieri	Madagascar
Philodryas argentea	Brazil
Philodryas argentea	Colombia
Philodryas argentea	Peru
Philodryas argentea	Venezuela
Philodryas argentea	Ecuador
Philodryas argentea	Bolivia
Philodryas argentea	Guyana
Xylophis perroteti	India
Xylophis stenorhynchus	India
Cacophis churchilli	Australia
Heteroliodon lava	Madagascar
Boiga schultzei	Philippines
Platyceps scortecci	Somalia
Pseudalsophis hoodensis	Ecuador
Afrotyphlops nigrocandidus	Tanzania
Lioheterophis iheringi	Brazil
Simalia clastolepis	Indonesia
Simalia nauta	Indonesia
Simalia tracyae	Indonesia
Simalia kinghorni	Australia
Protobothrops sieversorum	Vietnam
Leptotyphlops jacobseni	South Africa
Liopholidophis sexlineatus	Madagascar
Hydrophis laboutei	Australia
Hydrophis laboutei	New Caledonia
Hydrophis sibauensis	Indonesia
Thamnodynastes corocoroensis	Venezuela
Synophis plectovertebralis	Colombia
Bothrocophias myersi	Colombia
Bothrops muriciensis	Brazil
Bothriechis thalassinus	Guatemala
Bothriechis thalassinus	Honduras
Rhinoleptus parkeri	Ethiopia
Hemirhagerrhis hildebrandtii	Ethiopia
Hemirhagerrhis hildebrandtii	Tanzania
Hemirhagerrhis hildebrandtii	Kenya
Hemirhagerrhis hildebrandtii	Sudan
Hemirhagerrhis hildebrandtii	Somalia
Thamnodynastes marahuaquensis	Venezuela
Hologerrhum dermali	Philippines
Hydrophis hardwickii	China
Hydrophis hardwickii	India
Hydrophis hardwickii	Indonesia
Hydrophis hardwickii	Pakistan
Hydrophis hardwickii	Japan
Hydrophis hardwickii	Philippines
Hydrophis hardwickii	Vietnam
Hydrophis hardwickii	Iran
Hydrophis hardwickii	Thailand
Hydrophis hardwickii	Myanmar
Hydrophis hardwickii	Australia
Hydrophis hardwickii	Taiwan
Hydrophis hardwickii	Sri Lanka
Hydrophis hardwickii	Guinea
Hydrophis hardwickii	United Arab Emirates
Elapsoidea trapei	Mali
Elapsoidea trapei	Senegal
Elapsoidea trapei	Guinea
Elapsoidea trapei	Mauritania
Epictia alfredschmidti	Peru
Omoadiphas aurula	Honduras
Apostolepis breviceps	Bolivia
Platyceps largeni	Ethiopia
Platyceps largeni	Eritrea
Tropidophis morenoi	Cuba
Amerotyphlops stadelmani	Honduras
Trimeresurus vogeli	Vietnam
Trimeresurus vogeli	Thailand
Trimeresurus vogeli	Cambodia
Trimeresurus vogeli	Laos
Vipera orlovi	Russia
Vipera magnifica	Russia
Atheris subocularis	Cameroon
Geophis juliai	Mexico
Drymarchon caudomaculatus	Colombia
Drymarchon caudomaculatus	Venezuela
Python brongersmai	Vietnam
Python brongersmai	Thailand
Python brongersmai	Malaysia
Python brongersmai	Singapore
Python breitensteini	Indonesia
Python breitensteini	Malaysia
Python breitensteini	Singapore
Python breitensteini	Saba
Thelotornis usambaricus	Tanzania
Thelotornis usambaricus	Kenya
Thelotornis usambaricus	Mozambique
Lycodon fausti	Philippines
Phalotris cuyanus	Argentina
Trimeresurus gumprechti	China
Trimeresurus gumprechti	Vietnam
Trimeresurus gumprechti	Thailand
Trimeresurus gumprechti	Myanmar
Trimeresurus gumprechti	Laos
Tropidophis hendersoni	Cuba
Letheobia episcopus	Turkey
Lycodon zawi	India
Lycodon zawi	Bangladesh
Lycodon zawi	Myanmar
Bothrops alcatraz	Brazil
Atheris hirsuta	Ivory Coast
Eunectes beniensis	Bolivia
Tantilla robusta	Mexico
Lycodon cardamomensis	Thailand
Lycodon cardamomensis	Cambodia
Micrurus pacaraimae	Brazil
Micrurus pacaraimae	Venezuela
Atractus taphorni	Venezuela
Atractus turikensis	Venezuela
Pantherophis slowinskii	USA
Drymarchon melanurus	Mexico
Drymarchon melanurus	Colombia
Drymarchon melanurus	Peru
Drymarchon melanurus	Venezuela
Drymarchon melanurus	Ecuador
Drymarchon melanurus	Guatemala
Drymarchon melanurus	Honduras
Drymarchon melanurus	El Salvador
Drymarchon melanurus	Costa Rica
Drymarchon melanurus	Panama
Drymarchon melanurus	Belize
Oligodon jintakunei	Thailand
Argyrophis roxaneae	Thailand
Boiga tanahjampeana	Indonesia
Tantilla boipiranga	Brazil
Amerotyphlops amoipira	Brazil
Thamnodynastes almae	Brazil
Naja nubiae	Egypt
Naja nubiae	Sudan
Naja nubiae	Niger
Naja nubiae	Chad
Naja nubiae	Eritrea
Xerotyphlops etheridgei	Mauritania
Macrocalamus gentingensis	Malaysia
Atractus darienensis	Panama
Atractus depressiocellus	Panama
Atractus hostilitractus	Panama
Atractus imperfectus	Panama
Geophis bellus	Panama
Boiga bengkuluensis	Indonesia
Gongylosoma mukutense	Malaysia
Geophis juarezi	Mexico
Agkistrodon taylori	Mexico
Clelia hussami	Brazil
Sibon linearis	Mexico
Conophis morai	Mexico
Thamnodynastes longicaudus	Brazil
Dipsas nicholsi	Panama
Dipsas andiana	Ecuador
Crotalus tancitarensis	Mexico
Echis omanensis	United Arab Emirates
Echis omanensis	Oman
Hebius kerinciense	Indonesia
Hierophis andreanus	Iran
Eirenis coronelloides	Turkey
Eirenis coronelloides	Iraq
Eirenis coronelloides	Syria
Eirenis coronelloides	Jordan
Tantilla hendersoni	Belize
Dendrelaphis hollinrakei	China
Pseudoboodon sandfordorum	Ethiopia
Drymoluber apurimacensis	Peru
Calamaria ingeri	Malaysia
Ramphotyphlops mansuetus	Solomon Islands
Trimeresurus insularis	Indonesia
Trimeresurus truongsonensis	Vietnam
Tomodon orestes	Argentina
Tomodon orestes	Bolivia
Trimeresurus venustus	Thailand
Indotyphlops lazelli	China
Indotyphlops lazelli	Hong Kong
Micrurus tamaulipensis	Mexico
Trimeresurus nebularis	Thailand
Trimeresurus nebularis	Malaysia
Trimeresurus fucatus	Thailand
Trimeresurus fucatus	Myanmar
Trimeresurus fucatus	Malaysia
Anilios bicolor	Australia
Trimeresurus barati	Indonesia
Trimeresurus popeiorum	India
Trimeresurus popeiorum	Thailand
Trimeresurus popeiorum	Myanmar
Trimeresurus popeiorum	Malaysia
Trimeresurus popeiorum	Nepal
Trimeresurus popeiorum	Laos
Boiga bourreti	Vietnam
Oligodon booliati	Malaysia
Trimeresurus septentrionalis	India
Trimeresurus septentrionalis	Bangladesh
Trimeresurus septentrionalis	Nepal
Acanthophis laevis	Indonesia
Acanthophis laevis	Guinea
Acanthophis laevis	Papua New Guinea
Acanthophis rugosus	Indonesia
Acanthophis rugosus	Australia
Dipsas pakaraima	Guyana
Naja anchietae	Angola
Naja anchietae	Zambia
Naja anchietae	Zimbabwe
Naja anchietae	Namibia
Naja anchietae	Botswana
Psammophis zambiensis	Zambia
Psammophis leopardinus	Angola
Psammophis leopardinus	Zambia
Psammophis leopardinus	Namibia
Apostolepis albicollaris	Brazil
Phalotris labiomaculatus	Brazil
Xyelodontophis uluguruensis	Tanzania
Micrurus camilae	Colombia
Atractus natans	Brazil
Atractus natans	Colombia
Omoadiphas texiguatensis	Honduras
Tropidonophis dolasii	Guinea
Tropidonophis dolasii	Papua New Guinea
Atractus edioi	Brazil
Alsophis sanctonum	None
Elaphe sauromates	Russia
Elaphe sauromates	Iran
Elaphe sauromates	Turkey
Elaphe sauromates	Ukraine
Elaphe sauromates	Iraq
Elaphe sauromates	Romania
Elaphe sauromates	Syria
Elaphe sauromates	Kazakhstan
Elaphe sauromates	Azerbaijan
Elaphe sauromates	Israel
Elaphe sauromates	Bulgaria
Elaphe sauromates	Lebanon
Elaphe sauromates	Turkmenistan
Elaphe sauromates	Georgia
Elaphe sauromates	Moldova
Elaphe sauromates	Armenia
Elaphe sauromates	Slovenia
Atractus thalesdelemai	Brazil
Atractus thalesdelemai	Paraguay
Atractus paraguayensis	Brazil
Atractus paraguayensis	Argentina
Atractus paraguayensis	Paraguay
Boiruna maculata	Brazil
Boiruna maculata	Argentina
Boiruna maculata	Bolivia
Boiruna maculata	Paraguay
Boiruna maculata	Uruguay
Oxyrhopus erdisii	Peru
Thamnosophis martae	Madagascar
Macrocalamus chanardi	Malaysia
Macrocalamus vogeli	Malaysia
Myriopholis rouxestevae	Mali
Myriopholis rouxestevae	Senegal
Taeniophallus nebularis	Venezuela
Micrurus renjifoi	Colombia
Porthidium porrasi	Costa Rica
Calamaria thanhi	Vietnam
Eryx borrii	Somalia
Enhydris chanardi	Thailand
Tricheilostoma greenwelli	Nigeria
Tricheilostoma greenwelli	Niger
Thrasops schmidti	Kenya
Epicrates maurus	Brazil
Epicrates maurus	Colombia
Epicrates maurus	Venezuela
Epicrates maurus	Nicaragua
Epicrates maurus	Costa Rica
Epicrates maurus	Panama
Epicrates maurus	Guyana
Epicrates maurus	Suriname
Laticauda saintgironsi	India
Laticauda saintgironsi	New Zealand
Laticauda saintgironsi	New Caledonia
Laticauda guineai	Guinea
Laticauda guineai	Papua New Guinea
Heteroliodon fohy	Madagascar
Apostolepis ammodites	Brazil
Helicops tapajonicus	Brazil
Hydrops caesurus	Brazil
Hydrops caesurus	Argentina
Hydrops caesurus	Paraguay
Lampropeltis webbi	Mexico
Compsophis fatsibe	Madagascar
Dipsas alternans	Brazil
Phalotris matogrossensis	Brazil
Phalotris matogrossensis	Paraguay
Thamnodynastes sertanejo	Brazil
Thamnodynastes lanei	Brazil
Thamnodynastes lanei	Argentina
Thamnodynastes lanei	Bolivia
Thamnodynastes lanei	Paraguay
Clelia plumbea	Brazil
Clelia plumbea	Paraguay
Bungarus slowinskii	Vietnam
Bungarus slowinskii	Laos
Homalophis gyii	Indonesia
Gerrhopilus hades	Guinea
Gerrhopilus hades	Papua New Guinea
Clelia langeri	Bolivia
Coniophanes sarae	Mexico
Thamnophis bogerti	Mexico
Thamnophis conanti	Mexico
Thamnophis lineri	Mexico
Sibon lamari	Costa Rica
Sibon miskitus	Honduras
Apostolepis nelsonjorgei	Brazil
Apostolepis christineae	Brazil
Hebius andreae	Vietnam
Rhabdophis callistus	Indonesia
Atractus caxiuana	Brazil
Micrelaps tchernovi	Jordan
Micrelaps tchernovi	Israel
Atractus matthewi	Venezuela
Atractus meridensis	Venezuela
Atractus micheleae	Venezuela
Atractus mijaresi	Venezuela
Atractus ochrosetrus	Venezuela
Atractus tamaensis	Venezuela
Geophis nephodrymus	Honduras
Thamnodynastes ramonriveroi	Brazil
Thamnodynastes ramonriveroi	Venezuela
Thamnodynastes ramonriveroi	Guyana
Thamnodynastes ramonriveroi	Suriname
Tropidophis xanthogaster	Cuba
Trimeresurus andalasensis	Indonesia
Philodryas georgeboulengeri	Brazil
Philodryas georgeboulengeri	Peru
Philodryas georgeboulengeri	Bolivia
Crotalus oreganus	USA
Crotalus oreganus	Mexico
Crotalus oreganus	Canada
Trilepida fuliginosa	Brazil
Atractus tamessari	Venezuela
Atractus tamessari	Guyana
Dendrelaphis kopsteini	Indonesia
Dendrelaphis kopsteini	Thailand
Dendrelaphis kopsteini	Malaysia
Dendrelaphis kopsteini	Singapore
Xenochrophis melanzostus	India
Xenochrophis melanzostus	Indonesia
Dendrelaphis caudolineolatus	India
Dendrelaphis caudolineolatus	Sri Lanka
Liotyphlops trefauti	Brazil
Calamodontophis ronaldoi	Brazil
Rhynchocalamus barani	Turkey
Geophis nigroalbus	Colombia
Geophis rostralis	Mexico
Prosymna greigerti	Nigeria
Prosymna greigerti	Ethiopia
Prosymna greigerti	Sudan
Prosymna greigerti	Ghana
Prosymna greigerti	Cameroon
Prosymna greigerti	Niger
Prosymna greigerti	Burkina Faso
Prosymna greigerti	Mali
Prosymna greigerti	Senegal
Prosymna greigerti	Chad
Prosymna greigerti	Guinea
Prosymna greigerti	Benin
Prosymna greigerti	Togo
Prosymna greigerti	Central African Republic
Myriopholis erythraeus	Ethiopia
Myriopholis erythraeus	Eritrea
Dasypeltis confusa	Nigeria
Dasypeltis confusa	Cameroon
Dasypeltis confusa	Niger
Dasypeltis confusa	Senegal
Dasypeltis confusa	Chad
Dasypeltis confusa	Guinea
Dasypeltis confusa	Togo
Dasypeltis confusa	Gabon
Dasypeltis confusa	Guinea-Bissau
Dasypeltis gansi	Nigeria
Dasypeltis gansi	Cameroon
Dasypeltis gansi	Niger
Dasypeltis gansi	Burkina Faso
Dasypeltis gansi	Mali
Dasypeltis gansi	Senegal
Dasypeltis gansi	Chad
Dasypeltis gansi	Guinea
Dasypeltis gansi	Benin
Dasypeltis gansi	Togo
Dasypeltis gansi	Guinea-Bissau
Dasypeltis sahelensis	Nigeria
Dasypeltis sahelensis	Niger
Dasypeltis sahelensis	Mali
Dasypeltis sahelensis	Senegal
Dasypeltis sahelensis	Western Sahara
Gonionotophis gabouensis	Senegal
Atractaspis watsoni	Nigeria
Atractaspis watsoni	Cameroon
Atractaspis watsoni	Niger
Atractaspis watsoni	Burkina Faso
Atractaspis watsoni	Mali
Atractaspis watsoni	Senegal
Atractaspis watsoni	Chad
Atractaspis watsoni	Benin
Atractaspis watsoni	Central African Republic
Atractaspis watsoni	Mauritania
Rhadinella pegosalyta	Honduras
Trimeresurus buniana	Malaysia
Psammophis mossambicus	Tanzania
Psammophis mossambicus	Kenya
Psammophis mossambicus	Uganda
Psammophis mossambicus	Mozambique
Psammophis mossambicus	Zambia
Psammophis mossambicus	Zimbabwe
Psammophis mossambicus	Rwanda
Psammophis mossambicus	Burundi
Psammophis mossambicus	Namibia
Psammophis mossambicus	Botswana
Oxyuranus temporalis	Australia
Letheobia pauwelsi	Gabon
Atractus attenuates	Colombia
Atractus attenuates	Saba
Atractus gigas	Ecuador
Myriopholis braccianii	Ethiopia
Myriopholis braccianii	Kenya
Myriopholis braccianii	Sudan
Myriopholis braccianii	Somalia
Myriopholis braccianii	Eritrea
Myriopholis ionidesi	Tanzania
Myriopholis ionidesi	Mozambique
Myriopholis ionidesi	Malawi
Leptotyphlops tanae	Ethiopia
Leptotyphlops tanae	Kenya
Leptotyphlops tanae	Somalia
Leptotyphlops howelli	Tanzania
Leptotyphlops mbanjensis	Tanzania
Leptotyphlops keniensis	Kenya
Leptotyphlops aethiopicus	Ethiopia
Leptotyphlops nigroterminus	Tanzania
Leptotyphlops nigroterminus	Kenya
Typhlops proancylops	Haiti
Typhlops proancylops	Dominican Republic
Typhlops proancylops	Dominica
Typhlops agoralionis	Haiti
Typhlops sylleptor	Haiti
Typhlops eperopeus	Dominican Republic
Typhlops eperopeus	Dominica
Typhlops perimychus	Cuba
Typhlops arator	India
Typhlops arator	Cuba
Typhlops anousius	Cuba
Typhlops notorachius	Cuba
Typhlops contorhinus	Cuba
Typhlops anchaurus	Cuba
Typhlops satelles	Cuba
Sibon manzanaresi	Honduras
Pseudoeryx relictualis	Venezuela
Hebius leucomystax	Vietnam
Hebius leucomystax	Thailand
Micrurus silviae	Brazil
Micrurus silviae	Paraguay
Liopholidophis dimorphus	Madagascar
Tropidolaemus laticinctus	Indonesia
Lycodon flavicollis	India
Tantilla ceboruca	Mexico
Trimeresurus wiroti	Thailand
Trimeresurus wiroti	Malaysia
Conopsis acuta	Mexico
Letheobia jubana	Somalia
Letheobia pembana	Tanzania
Letheobia swahilica	Tanzania
Letheobia swahilica	Kenya
Letheobia toritensis	Sudan
Letheobia largeni	Ethiopia
Erythrolamprus dorsocorallinus	Brazil
Erythrolamprus dorsocorallinus	Venezuela
Opisthotropis maculosa	China
Opisthotropis maculosa	Thailand
Calamaria butonensis	Indonesia
Calamaria longirostris	Indonesia
Naja ashei	Ethiopia
Naja ashei	Tanzania
Naja ashei	Kenya
Naja ashei	Uganda
Naja ashei	Somalia
Psammophis trinasalis	South Africa
Psammophis trinasalis	Angola
Psammophis trinasalis	Namibia
Psammophis trinasalis	Botswana
Psammophis namibensis	Namibia
Micrelaps boettgeri	Ethiopia
Micrelaps boettgeri	Kenya
Micrelaps boettgeri	Sudan
Micrelaps boettgeri	Uganda
Micrelaps boettgeri	Somalia
Thamnodynastes paraguanae	Venezuela
Thamnodynastes dixoni	Colombia
Thamnodynastes dixoni	Venezuela
Thamnodynastes ceibae	Venezuela
Naja nigricincta	South Africa
Naja nigricincta	Angola
Naja nigricincta	Namibia
Naja nigricincta	Botswana
Naja nigricincta	Lesotho
Tropidolaemus subannulatus	Indonesia
Tropidolaemus subannulatus	Philippines
Tropidolaemus subannulatus	Malaysia
Tropidolaemus subannulatus	Brunei
Tropidolaemus subannulatus	Saba
Tropidolaemus philippensis	Philippines
Atractus eriki	Venezuela
Hydrodynastes melanogigas	Brazil
Pseudocerastes urarachnoides	Iran
Pantherophis spiloides	India
Pantherophis spiloides	USA
Pantherophis spiloides	Canada
Pseudoboa martinsi	Brazil
Demansia quaesitor	Australia
Demansia rimicola	Australia
Demansia shinei	Australia
Acutotyphlops banaorum	Philippines
Xylophis captaini	India
Hydrophis pachycercos	India
Hydrophis pachycercos	Vietnam
Elapsoidea boulengeri	South Africa
Elapsoidea boulengeri	Tanzania
Elapsoidea boulengeri	Mozambique
Elapsoidea boulengeri	Angola
Elapsoidea boulengeri	Malawi
Elapsoidea boulengeri	Zambia
Elapsoidea boulengeri	Zimbabwe
Elapsoidea boulengeri	Namibia
Elapsoidea boulengeri	Botswana
Dendrelaphis haasi	Indonesia
Dendrelaphis haasi	Malaysia
Dendrelaphis haasi	Singapore
Apostolepis cerradoensis	Brazil
Apostolepis serrana	India
Apostolepis serrana	Brazil
Apostolepis striata	Brazil
Atractus charitoae	Colombia
Atractus franciscopaivai	Colombia
Atractus heliobelluomini	Colombia
Opisthotropis cheni	China
Platyceps afarensis	Djibouti
Tantilla marcovani	Brazil
Tropidodipsas repleta	Mexico
Telescopus tripolitanus	Nigeria
Telescopus tripolitanus	Morocco
Telescopus tripolitanus	Niger
Telescopus tripolitanus	Burkina Faso
Telescopus tripolitanus	Mali
Telescopus tripolitanus	Senegal
Telescopus tripolitanus	Central African Republic
Telescopus tripolitanus	Mauritania
Telescopus tripolitanus	Western Sahara
Macroprotodon abubakeri	Algeria
Macroprotodon abubakeri	Morocco
Dasypeltis abyssina	Ethiopia
Atractus zebrinus	Brazil
Pseudalsophis slevini	Ecuador
Pseudalsophis steindachneri	Ecuador
Pseudalsophis dorsalis	None
Eirenis collaris	Russia
Eirenis collaris	Iran
Eirenis collaris	Turkey
Eirenis collaris	Iraq
Eirenis collaris	Azerbaijan
Eirenis collaris	Bulgaria
Eirenis collaris	Lebanon
Eirenis collaris	Georgia
Eirenis collaris	Armenia
Atractus ronnie	Brazil
Cerberus australis	Australia
Cerberus australis	Guinea
Calamophis jobiensis	Indonesia
Calamophis jobiensis	Guinea
Micrurus albicinctus	Brazil
Micrurus brasiliensis	Brazil
Dendrelaphis underwoodi	Indonesia
Trimeresurus honsonensis	Vietnam
Micrurus baliocoryphus	Brazil
Micrurus baliocoryphus	Argentina
Micrurus baliocoryphus	Paraguay
Micrurus oligoanellatus	Colombia
Micrurus serranus	Bolivia
Bothrops chloromelas	Peru
Anilios ammodytes	Australia
Demansia angusticeps	Australia
Demansia flagellatio	Australia
Micrurus circinalis	Venezuela
Micrurus circinalis	Guyana
Micrurus ornatissimus	Colombia
Micrurus ornatissimus	Peru
Micrurus ornatissimus	Ecuador
Dendrelaphis schokari	India
Dendrelaphis schokari	Sri Lanka
Gloydius brevicaudus	China
Gloydius brevicaudus	South Korea
Gloydius brevicaudus	North Korea
Fimbrios smithi	Vietnam
Hapsidophrys principis	Guinea
Hapsidophrys principis	So Tom and Prncipe
Lachesis acrochorda	Colombia
Lachesis acrochorda	Ecuador
Lachesis acrochorda	Panama
Ovophis zayuensis	China
Psammophis indochinensis	China
Psammophis indochinensis	Vietnam
Psammophis indochinensis	Thailand
Psammophis indochinensis	Myanmar
Psammophis indochinensis	Cambodia
Psammophis indochinensis	Laos
Erythrolamprus taeniogaster	Brazil
Erythrolamprus taeniogaster	Colombia
Erythrolamprus taeniogaster	Peru
Erythrolamprus taeniogaster	Bolivia
Erythrolamprus ingeri	Venezuela
Trimorphodon lambda	USA
Trimorphodon lambda	Mexico
Trimorphodon lyrophanes	USA
Trimorphodon lyrophanes	Mexico
Trimorphodon quadruplex	Nicaragua
Trimorphodon vilkinsonii	USA
Trimorphodon vilkinsonii	Mexico
Walterinnesia morgani	Iran
Walterinnesia morgani	Turkey
Walterinnesia morgani	Iraq
Walterinnesia morgani	Saudi Arabia
Walterinnesia morgani	United Arab Emirates
Walterinnesia morgani	Kuwait
Xenodon nattereri	Brazil
Xenodon nattereri	Argentina
Xenodon nattereri	Uruguay
Ramphotyphlops becki	Solomon Islands
Psammophis orientalis	Ethiopia
Psammophis orientalis	Tanzania
Psammophis orientalis	Kenya
Psammophis orientalis	Sudan
Psammophis orientalis	Mozambique
Psammophis orientalis	Malawi
Psammophis orientalis	Zimbabwe
Psammophis sudanensis	Sudan
Psammophis sudanensis	Uganda
Psammophis sudanensis	Cameroon
Psammophis sudanensis	Benin
Psammophis sudanensis	Central African Republic
Trimorphodon paucimaculatus	Mexico
Hypsiglena affinis	Mexico
Hypsiglena jani	USA
Hypsiglena jani	Mexico
Hypsiglena chlorophaea	USA
Hypsiglena chlorophaea	Mexico
Hypsiglena chlorophaea	Canada
Hypsiglena ochrorhyncha	USA
Hypsiglena ochrorhyncha	Mexico
Crotalus simus	Mexico
Crotalus simus	Guatemala
Crotalus simus	Honduras
