Elapsoidea sundevallii	Elapidae, Serpentes (snakes)	Elapsoidea	sundevallii	SMITH	1848	sundevallii: Sundevall's Garter Snake, African Garter Snakedecosteri : De Coster's Garter Snakefitzsimonsi: Kalahari Garter Snakelongicauda: Long-tailed Garter Snakemedia: Highveld Garter Snake	Namibia
Elapsoidea sundevallii	Elapidae, Serpentes (snakes)	Elapsoidea	sundevallii	SMITH	1848	sundevallii: Sundevall's Garter Snake, African Garter Snakedecosteri : De Coster's Garter Snakefitzsimonsi: Kalahari Garter Snakelongicauda: Long-tailed Garter Snakemedia: Highveld Garter Snake	Botswana
Elapsoidea sundevallii	Elapidae, Serpentes (snakes)	Elapsoidea	sundevallii	SMITH	1848	sundevallii: Sundevall's Garter Snake, African Garter Snakedecosteri : De Coster's Garter Snakefitzsimonsi: Kalahari Garter Snakelongicauda: Long-tailed Garter Snakemedia: Highveld Garter Snake	Swaziland
Emmochliophis fugleri	Dipsadidae, Colubroidea, Serpentes (snakes)	Emmochliophis	fugleri	FRITTS & SMITH	1969	Pinchinda Snake	Ecuador
Emmochliophis miops	Dipsadidae, Colubroidea, Serpentes (snakes)	Emmochliophis	miops	BOULENGER	1898		Ecuador
Emydocephalus annulatus	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	annulatus	KREFFT	1869	Turtle-headed seasnake, Egg-eating Sea Snake	Indonesia
Emydocephalus annulatus	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	annulatus	KREFFT	1869	Turtle-headed seasnake, Egg-eating Sea Snake	Philippines
Emydocephalus annulatus	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	annulatus	KREFFT	1869	Turtle-headed seasnake, Egg-eating Sea Snake	Vietnam
Emydocephalus annulatus	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	annulatus	KREFFT	1869	Turtle-headed seasnake, Egg-eating Sea Snake	Australia
Emydocephalus annulatus	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	annulatus	KREFFT	1869	Turtle-headed seasnake, Egg-eating Sea Snake	New Caledonia
Emydocephalus ijimae	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	ijimae	STEJNEGER	1898	Turtlehead Sea Snake	China
Emydocephalus ijimae	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	ijimae	STEJNEGER	1898	Turtlehead Sea Snake	Japan
Emydocephalus ijimae	Elapidae (Hydrophiinae), Serpentes (snakes)	Emydocephalus	ijimae	STEJNEGER	1898	Turtlehead Sea Snake	Taiwan
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	India
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Pakistan
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Bangladesh
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Vietnam
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Iran
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Thailand
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Myanmar
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Malaysia
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Australia
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Sri Lanka
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Guinea
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	United Arab Emirates
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Oman
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Seychelles
Hydrophis schistosus	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	schistosus	DAUDIN	1803	Common or beaked seasnake, Hook-nosed sea snake	Saba
Hydrophis zweifeli	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	zweifeli	KHARIN	1985	Sepik or Zweifel s beaked seasnake	Guinea
Hydrophis zweifeli	Elapidae (Hydrophiinae), Serpentes (snakes)	Hydrophis	zweifeli	KHARIN	1985	Sepik or Zweifel s beaked seasnake	Papua New Guinea
Sumatranus albomaculata	Homalopsidae, Serpentes (snakes)	Sumatranus	albomaculata	DUMRIL, BIBRON  & DUMRIL	1854	Sumatran Mud Snake, White-spotted Water Snake	Indonesia
Miralia alternans	Homalopsidae, Serpentes (snakes)	Miralia	alternans	REUSS	1834	Reuss  Mud Snake, Reuss' Water Snake	Indonesia
Miralia alternans	Homalopsidae, Serpentes (snakes)	Miralia	alternans	REUSS	1834	Reuss  Mud Snake, Reuss' Water Snake	Malaysia
Myrrophis bennettii	Homalopsidae, Serpentes (snakes)	Myrrophis	bennettii	GRAY	1842	Bennett's Mud Snake	China
Myrrophis bennettii	Homalopsidae, Serpentes (snakes)	Myrrophis	bennettii	GRAY	1842	Bennett's Mud Snake	Indonesia
Myrrophis bennettii	Homalopsidae, Serpentes (snakes)	Myrrophis	bennettii	GRAY	1842	Bennett's Mud Snake	Vietnam
Myrrophis bennettii	Homalopsidae, Serpentes (snakes)	Myrrophis	bennettii	GRAY	1842	Bennett's Mud Snake	Taiwan
Myrrophis bennettii	Homalopsidae, Serpentes (snakes)	Myrrophis	bennettii	GRAY	1842	Bennett's Mud Snake	Hong Kong
Subsessor bocourti	Homalopsidae, Serpentes (snakes)	Subsessor	bocourti	JAN	1865	E: Bocourt s Mud Snake, Bocourt's Water SnakeG: Bocourts Wassertrugnatter	China
Subsessor bocourti	Homalopsidae, Serpentes (snakes)	Subsessor	bocourti	JAN	1865	E: Bocourt s Mud Snake, Bocourt's Water SnakeG: Bocourts Wassertrugnatter	Vietnam
Subsessor bocourti	Homalopsidae, Serpentes (snakes)	Subsessor	bocourti	JAN	1865	E: Bocourt s Mud Snake, Bocourt's Water SnakeG: Bocourts Wassertrugnatter	Thailand
Subsessor bocourti	Homalopsidae, Serpentes (snakes)	Subsessor	bocourti	JAN	1865	E: Bocourt s Mud Snake, Bocourt's Water SnakeG: Bocourts Wassertrugnatter	Malaysia
Subsessor bocourti	Homalopsidae, Serpentes (snakes)	Subsessor	bocourti	JAN	1865	E: Bocourt s Mud Snake, Bocourt's Water SnakeG: Bocourts Wassertrugnatter	Cambodia
Myrrophis chinensis	Homalopsidae, Serpentes (snakes)	Myrrophis	chinensis	GRAY	1842	E: Chinese Mud SnakeG: Chinesische Wassertrugnatter	China
Myrrophis chinensis	Homalopsidae, Serpentes (snakes)	Myrrophis	chinensis	GRAY	1842	E: Chinese Mud SnakeG: Chinesische Wassertrugnatter	Vietnam
Myrrophis chinensis	Homalopsidae, Serpentes (snakes)	Myrrophis	chinensis	GRAY	1842	E: Chinese Mud SnakeG: Chinesische Wassertrugnatter	Taiwan
Myrrophis chinensis	Homalopsidae, Serpentes (snakes)	Myrrophis	chinensis	GRAY	1842	E: Chinese Mud SnakeG: Chinesische Wassertrugnatter	Hong Kong
Homalophis doriae	Homalopsidae, Serpentes (snakes)	Homalophis	doriae	PETERS	1871	Sarawak Mud Snake, Sarawak Water Snake, Blotched-Lipped Mud Snake	Malaysia
Dieurostus dussumieri	Homalopsidae, Serpentes (snakes)	Dieurostus	dussumieri	DUMRIL, BIBRON  & DUMRIL	1854	Kerala Mud Snake, Dussumier's Water Snake	India
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	China
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	India
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Indonesia
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Pakistan
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Bangladesh
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Vietnam
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Thailand
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Myanmar
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Malaysia
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Nepal
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Sri Lanka
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Cambodia
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Laos
Enhydris enhydris	Homalopsidae, Serpentes (snakes)	Enhydris	enhydris	SCHNEIDER	1799	E: Rainbow Mud Snake, Rainbow Water Snake, Striped Water Snake, Smooth Water SnakeG: Gestreifte Wassertrugnatter	Singapore
Raclitia indica	Homalopsidae, Serpentes (snakes)	Raclitia	indica	GRAY	1842	E: Selangor Mud Snake, West Malaysia Water Snake, Indian Water SnakeG: Indische Wassertrugnatter	Malaysia
Enhydris innominata	Homalopsidae, Serpentes (snakes)	Enhydris	innominata	MORICE	1875	Tay Ninh Water Snake	Vietnam
Enhydris innominata	Homalopsidae, Serpentes (snakes)	Enhydris	innominata	MORICE	1875	Tay Ninh Water Snake	Thailand
Enhydris innominata	Homalopsidae, Serpentes (snakes)	Enhydris	innominata	MORICE	1875	Tay Ninh Water Snake	Cambodia
Enhydris jagorii	Homalopsidae, Serpentes (snakes)	Enhydris	jagorii	PETERS	1863	E: Bangkok Mud Snake, Striped Water Snake, Jagor s Water SnakeG: Jagors Wassertrugnatter	Thailand
Enhydris longicauda	Homalopsidae, Serpentes (snakes)	Enhydris	longicauda	BOURRET	1934	Long-tailed Mud Snake, Longhead Water Snake	Cambodia
Gyiophis maculosa	Homalopsidae, Serpentes (snakes)	Gyiophis	maculosa	BLANFORD	1881	Blanford s Mud Snake, Blanford's Spotted Water Snake	Indonesia
Gyiophis maculosa	Homalopsidae, Serpentes (snakes)	Gyiophis	maculosa	BLANFORD	1881	Blanford s Mud Snake, Blanford's Spotted Water Snake	Myanmar
Hypsiscopus matannensis	Homalopsidae, Serpentes (snakes)	Hypsiscopus	matannensis	BOULENGER	1897	Boulenger's Water Snake	Indonesia
Kualatahan pahangensis	Homalopsidae, Serpentes (snakes)	Kualatahan	pahangensis	TWEEDIE	1946	E: Pahang Mud Snake, Pahang Water SnakeG: Pahang-Wassertrugnatter	Malaysia
Mintonophis pakistanicus	Homalopsidae, Serpentes (snakes)	Mintonophis	pakistanicus	MERTENS	1959	Sind River Mud Snake	Pakistan
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	China
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	India
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Indonesia
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Vietnam
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Thailand
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Myanmar
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Malaysia
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Taiwan
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Cambodia
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Hong Kong
Hypsiscopus plumbea	Homalopsidae, Serpentes (snakes)	Hypsiscopus	plumbea	BOIE	1827	E: Boie s Mud Snake, Rice Paddy Snake, Plumbeous water snakeG: Olivfarbene Wassertrugnatter	Laos
Pseudoferania polylepis	Homalopsidae, Serpentes (snakes)	Pseudoferania	polylepis	FISCHER	1886	Macleays Mud Snake, Smooth watersnake	Indonesia
Pseudoferania polylepis	Homalopsidae, Serpentes (snakes)	Pseudoferania	polylepis	FISCHER	1886	Macleays Mud Snake, Smooth watersnake	Australia
Pseudoferania polylepis	Homalopsidae, Serpentes (snakes)	Pseudoferania	polylepis	FISCHER	1886	Macleays Mud Snake, Smooth watersnake	Guinea
Pseudoferania polylepis	Homalopsidae, Serpentes (snakes)	Pseudoferania	polylepis	FISCHER	1886	Macleays Mud Snake, Smooth watersnake	Papua New Guinea
Phytolopsis punctata	Homalopsidae, Serpentes (snakes)	Phytolopsis	punctata	GRAY	1849	E: Blackwater Mud Snake, Spotted Water SnakeG: Gefleckte Wassertrugnatter	Indonesia
Phytolopsis punctata	Homalopsidae, Serpentes (snakes)	Phytolopsis	punctata	GRAY	1849	E: Blackwater Mud Snake, Spotted Water SnakeG: Gefleckte Wassertrugnatter	Malaysia
Phytolopsis punctata	Homalopsidae, Serpentes (snakes)	Phytolopsis	punctata	GRAY	1849	E: Blackwater Mud Snake, Spotted Water SnakeG: Gefleckte Wassertrugnatter	Brunei
Ferania sieboldii	Homalopsidae, Serpentes (snakes)	Ferania	sieboldii	SCHLEGEL	1837	Siebold s Mud Snake, Siebold's Water Snake	India
Ferania sieboldii	Homalopsidae, Serpentes (snakes)	Ferania	sieboldii	SCHLEGEL	1837	Siebold s Mud Snake, Siebold's Water Snake	Bangladesh
Ferania sieboldii	Homalopsidae, Serpentes (snakes)	Ferania	sieboldii	SCHLEGEL	1837	Siebold s Mud Snake, Siebold's Water Snake	Myanmar
Ferania sieboldii	Homalopsidae, Serpentes (snakes)	Ferania	sieboldii	SCHLEGEL	1837	Siebold s Mud Snake, Siebold's Water Snake	Malaysia
Ferania sieboldii	Homalopsidae, Serpentes (snakes)	Ferania	sieboldii	SCHLEGEL	1837	Siebold s Mud Snake, Siebold's Water Snake	Nepal
Enuliophis sclateri	Dipsadidae, Colubroidea, Serpentes (snakes)	Enuliophis	sclateri	BOULENGER	1894	Colombian Longtail SnakeG: Kolumbianische Langschwanznatter	Colombia
Enuliophis sclateri	Dipsadidae, Colubroidea, Serpentes (snakes)	Enuliophis	sclateri	BOULENGER	1894	Colombian Longtail SnakeG: Kolumbianische Langschwanznatter	Honduras
Enuliophis sclateri	Dipsadidae, Colubroidea, Serpentes (snakes)	Enuliophis	sclateri	BOULENGER	1894	Colombian Longtail SnakeG: Kolumbianische Langschwanznatter	Nicaragua
Enuliophis sclateri	Dipsadidae, Colubroidea, Serpentes (snakes)	Enuliophis	sclateri	BOULENGER	1894	Colombian Longtail SnakeG: Kolumbianische Langschwanznatter	Costa Rica
Enuliophis sclateri	Dipsadidae, Colubroidea, Serpentes (snakes)	Enuliophis	sclateri	BOULENGER	1894	Colombian Longtail SnakeG: Kolumbianische Langschwanznatter	Panama
Enulius bifoveatus	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	bifoveatus	MCCRANIE & KHLER	1999		Honduras
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Mexico
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Colombia
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Venezuela
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Guatemala
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Honduras
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	El Salvador
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Nicaragua
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Costa Rica
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Panama
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Belize
Enulius flavitorques	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	flavitorques	COPE	1868	Pacific Longtail Snake	Grenada
Enulius oligostichus	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	oligostichus	SMITH, ARNDT & SHERBROOK	1967	Mexican Longtail Snake	Mexico
Enulius roatanensis	Dipsadidae, Colubroidea, Serpentes (snakes)	Enulius	roatanensis	MCCRANIE & KHLER	1999		Honduras
Ephalophis greyae	Elapidae (Hydrophiinae), Serpentes (snakes)	Ephalophis	greyae	SMITH	1931	North-western Mangrove Seasnake	Australia
Chilabothrus angulifer	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	angulifer	COCTEAU & BIBRON	1840	E: Cuban BoaG: Kuba-Schlankboa	Cuba
Chilabothrus angulifer	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	angulifer	COCTEAU & BIBRON	1840	E: Cuban BoaG: Kuba-Schlankboa	Saba
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Brazil
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Colombia
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Argentina
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Peru
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Venezuela
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Ecuador
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Bolivia
Epicrates cenchria	Boidae (Boinae), Henophidia, Serpentes (snakes)	Epicrates	cenchria	LINNAEUS	1758	E: Rainbow BoaG: Rote Regenbogenboa	Suriname
Chilabothrus chrysogaster	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	chrysogaster	COPE	1871	Turk's Island Boa	Bahamas
Chilabothrus exsul	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	exsul	NETTING & GOIN	1944	E: Abaco Island BoaG: Abaco-Insel-Schlankboa	Bahamas
Chilabothrus fordii	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	fordii	GNTHER	1861	E: Ford s BoaG: Fords (Schlank-) Boa	Haiti
Chilabothrus fordii	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	fordii	GNTHER	1861	E: Ford s BoaG: Fords (Schlank-) Boa	Dominican Republic
Chilabothrus fordii	Boidae (Boinae), Henophidia, Serpentes (snakes)	Chilabothrus	fordii	GNTHER	1861	E: Ford s BoaG: Fords (Schlank-) Boa	Dominica
